which_date,pos_percent,neg_percent
2017-12-05,0.28009043204115075,0.8338414950324601
2017-05-11,0.2885325187730686,0.836833396970854
2018-12-31,0.28789273564138484,0.8271362817690614
2017-09-26,0.3117617279784003,0.824361570480369
2017-03-08,0.3174139051332034,0.8173651721897336
2017-10-01,0.27911310296025477,0.8278098832409482
2017-12-03,0.26465927099841524,0.8240887480190174
2017-09-15,0.2681460360751255,0.8416909440277691
2017-12-08,0.2812127873958047,0.8415544563524778
2017-10-05,0.27648748205032153,0.839764000749204
2017-05-04,0.2864065758802601,0.8293665398928557
2017-11-01,0.2837370242214533,0.8451557093425606
2017-02-08,0.317007332986893,0.8314712165829435
2017-09-28,0.2994244780505725,0.8022714749280597
2017-09-27,0.29953191832781856,0.7990476959083206
2017-12-01,0.2787772247842564,0.8219715994703438
2017-08-31,0.2981675342015132,0.8256545211788153
2017-03-09,0.30661577608142493,0.8067603516076799
2017-12-27,0.2824718775997396,0.8291858067783123
2017-05-05,0.2666691858597691,0.8392691820809794
2018-02-02,0.2818417504925853,0.849735559473193
2017-12-29,0.30619995894066926,0.8160028741531513
2018-02-07,0.2797658964823508,0.826454510353797
2016-12-14,0.344785704313835,0.786765321792545
2018-01-01,0.2902538314176245,0.81772030651341
2017-06-07,0.29071198440243917,0.8303488709744328
2017-10-30,0.27726452741485813,0.8384627999781337
2017-07-29,0.27448479077205024,0.8255026321936144
2017-04-07,0.3116891296133014,0.821010202796322
2017-07-30,0.2801139190557071,0.8550963336593065
2018-02-17,0.27482170262706507,0.818958201679155
2016-12-09,0.3505050026721508,0.7873103280318764
2017-07-06,0.2696081346256764,0.8374412796574895
2018-02-06,0.28668924333686635,0.8394643641909882
2017-06-03,0.2843396254261552,0.8427763921070885
2017-12-11,0.29313644192128596,0.8286980927473369
2017-01-06,0.3424184888017803,0.798432045078704
2018-03-05,0.27677326686663006,0.8110134764057285
2016-12-15,0.3418179509965723,0.8050971181922052
2017-01-09,0.3294702778530551,0.7962729750840892
2018-02-09,0.273062030217903,0.8060511730316605
2017-03-07,0.317626885317168,0.8324135682457644
2017-12-10,0.2942612215739969,0.8295928086676986
2017-02-04,0.3238402885581225,0.8292050954250754
2017-12-09,0.29240743216147574,0.8288107650492358
2017-08-27,0.2999822836389406,0.8265789706794224
2018-02-16,0.2722452484970688,0.8319704267951159
2017-05-10,0.2805194283072346,0.8371761111222787
2017-05-31,0.26586516997257476,0.8098092990624403
2017-01-02,0.3419474881124664,0.7920973744056233
2017-04-09,0.2732996426178244,0.8086748939021666
2017-05-08,0.2770676772218297,0.8300468880467596
2017-08-26,0.3074013946795558,0.8389846142493451
2018-02-05,0.29912925387442085,0.8445837993289663
2018-03-03,0.2658894266021411,0.7986508285672386
2017-11-09,0.28811947774866076,0.8323090837411006
2017-07-02,0.28751961675064014,0.836557363508714
2017-11-08,0.2834491962631715,0.8177598948270024
2018-01-04,0.30486046941415634,0.813934577712068
2018-02-18,0.2884467818307724,0.8279463232954651
2017-03-05,0.3124434065672211,0.8191234173696167
2017-04-10,0.287806583377799,0.8262525529448564
2017-03-04,0.3062181203137694,0.8233249430660434
2017-06-04,0.27963991974874214,0.8584783773279693
2017-09-01,0.30393414377333206,0.8278357423183689
2018-02-22,0.28712500935138774,0.7991882995436522
2017-07-04,0.26417442500538496,0.8682837517650719
2017-08-04,0.2693712584976494,0.852419927622011
2017-11-10,0.2753846435972199,0.8477196457061121
2017-04-04,0.29178480619020614,0.8195803684123877
2017-10-04,0.27407326367995916,0.8305344346589355
2018-01-02,0.2887079526480686,0.7874978894246103
2018-01-06,0.29724953054236164,0.8213299458742959
2017-03-10,0.3056109188896153,0.8088237638917678
2017-01-03,0.3308463622107114,0.809707107668425
2017-06-06,0.27091940976163453,0.8357472569050322
2017-07-03,0.2743016183898567,0.8520329273859838
2017-07-12,0.3064516129032258,0.8258360461675052
2017-08-25,0.2929904405200009,0.8422359166430764
2017-11-04,0.29022859704168535,0.8306688580108571
2017-08-06,0.2777553898851501,0.8555309288736651
2018-02-03,0.27835407320192446,0.8499015448326263
2017-02-07,0.31850878839056734,0.821803131711182
2017-02-01,0.3132682554398211,0.8349239243060479
2018-02-10,0.2755048351688227,0.8395957690004898
2018-03-06,0.2687025948103792,0.8287824351297405
2017-04-06,0.2945198944053942,0.8258325116885595
2016-12-12,0.33431540300739954,0.8033745424877335
2018-02-12,0.2976116504854369,0.8284466019417476
2016-12-07,0.30686542160451696,0.8073928150400198
2018-02-28,0.2944582299421009,0.8228563551144197
2017-03-11,0.30836592416255737,0.8380377486821969
2017-03-02,0.3174108818011257,0.8086303939962477
2017-01-29,0.3260146223318771,0.7917562642884628
2017-01-04,0.33648208916287947,0.7987176142682575
2017-05-09,0.28214899204296406,0.8299208245305744
2018-02-01,0.2871330375410929,0.8497896503367893
2017-07-08,0.28302216572654326,0.7934217843807102
2017-02-03,0.31237639700133374,0.8206625887258735
2017-12-13,0.29245699161887956,0.8135200705778562
2017-09-29,0.2694636678200692,0.8174019607843137
2017-01-08,0.34379024082851584,0.7809803008301597
2017-05-30,0.2646502835538752,0.8284851733769715
2017-04-08,0.29773423519063363,0.8271406472747126
2017-10-03,0.27178525812698284,0.8478019035062421
2018-02-19,0.2811499101632685,0.8221818607921256
2017-02-05,0.313177625546146,0.8274718161713145
2017-07-09,0.27899430536155584,0.8110454496615451
2017-08-05,0.26018084166156774,0.8350839622000136
2017-01-30,0.31236154930522925,0.7871719138081493
2016-12-06,0.21428571428571427,0.8571428571428571
2017-02-06,0.32218892004254085,0.8258145605723678
2017-11-05,0.2841860955797025,0.845405633505644
2017-01-05,0.347902633190447,0.7951750357215759
2017-07-31,0.27366305918849365,0.8385800401875418
2017-01-11,0.32276735809216245,0.7897652465532232
2017-05-01,0.3044957472660996,0.8340218712029162
2017-06-08,0.28301008255878507,0.8377119934096241
2017-07-28,0.2678352692713833,0.8372756071805703
2017-08-29,0.29560960633144573,0.8240772327215665
2017-09-25,0.3016106764841233,0.8378278877128394
2017-05-06,0.29343561808141133,0.8293060796121842
2017-12-25,0.2871487125178953,0.8280676982212547
2016-12-11,0.3411477680250209,0.7885975290977629
2017-06-01,0.27240070626915347,0.8244880563391715
2017-11-07,0.2831145584725537,0.8397157734866565
2017-01-07,0.34479307622913846,0.7917794316644113
2016-12-10,0.3420409929823477,0.7761538937150276
2017-12-04,0.28604786923525977,0.8091652072387624
2017-09-30,0.2707872385982442,0.8327980396355245
2017-07-24,0.32798316011051176,0.8164715169056703
2017-10-02,0.2703895839690774,0.8248194486827383
2018-02-11,0.2996181777345212,0.8270382570936587
2017-09-02,0.3119084944550891,0.823317656621959
2018-01-31,0.2983555207517619,0.8192377969198643
2017-12-30,0.31111376458998774,0.8080539717603511
2017-08-30,0.3040342702197715,0.8258803960215556
2017-02-02,0.32010463953219975,0.8207278602754482
2018-03-02,0.28298107344103934,0.8047625287829717
2017-12-26,0.28870971324493017,0.8243264254459031
2018-02-21,0.2719763067317698,0.8154166333146562
2017-12-28,0.2887682017823623,0.8212534854476864
2017-06-02,0.2742984257357974,0.8616101984941821
2017-11-02,0.2801830247243926,0.8354650540511613
2017-12-06,0.2823115008498165,0.8353819247727665
2017-07-27,0.2663581660533506,0.8386689198793373
2017-08-28,0.29538170444453027,0.831602116075221
2018-02-20,0.2813159656077846,0.8166349173660093
2017-07-05,0.26706971342692215,0.8510093247258941
2018-01-03,0.29581033149318614,0.808037976371443
2017-05-03,0.30461326529014887,0.8191167952912447
2017-12-07,0.2717012991488335,0.8418966883765808
2017-11-03,0.2754711531518521,0.8599898909668569
2017-07-07,0.2719327806609602,0.8296376176675428
2017-12-12,0.2874794260147901,0.8343649303382247
2018-03-04,0.27194577932645364,0.805651815971358
2017-05-02,0.31085241289322924,0.8071724194173173
2017-04-11,0.2918199221354671,0.8326342733002087
2017-11-30,0.270538706074405,0.8262909184637856
2017-01-31,0.3188559538138273,0.8085436259409616
2017-07-25,0.2909743049363703,0.826558320499311
2017-04-02,0.28697869540182613,0.8360944311919059
2017-07-11,0.2821138500997435,0.8388251638643488
2017-11-29,0.268944099378882,0.8424948240165632
2016-12-13,0.3411238719292228,0.7970596236412882
2017-07-01,0.28516783016161423,0.8447929616524816
2017-08-01,0.24304579938184884,0.846586119696544
2017-03-06,0.3011614040545445,0.8331259397521646
2017-04-01,0.32479523454951603,0.8183172002978406
2017-04-05,0.30932068165861754,0.8113099163883156
2017-11-06,0.27996745809158835,0.8508638592134278
2017-03-03,0.32355061109370103,0.8190379191476026
2017-06-05,0.28167442130132914,0.8466466640576307
2017-09-03,0.30620616950084795,0.8300178759682816
2018-01-05,0.29422653592155296,0.8245197118270963
2016-12-16,0.33189362321653887,0.7876346695137338
2018-02-04,0.288817099435166,0.8398553374781584
2017-07-26,0.2899957063117218,0.8241519965650493
2017-09-04,0.2984158698444413,0.8254602540316825
2017-07-10,0.28663571952113365,0.8107663490512257
2016-12-08,0.3114821987551918,0.8053738687713914
2017-05-07,0.28666050523721504,0.811845348120764
2017-10-29,0.2745541865134039,0.8280714876195725
2017-04-03,0.3028329534353631,0.8299866131191432
2018-02-08,0.2781611681990265,0.7948729042725797
2017-10-28,0.27610940332623946,0.8153227713407425
2017-01-10,0.3276724670613327,0.7901293627538919
